;freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;location
0;2400000000.0;0.169901117682457;0.0391116477549076;0.0019516617758199;0.0001735150581225;2
1;2400166666.666667;0.1708370894193649;0.0385946445167064;0.0019783021416515;0.0004486139805521;2
2;2400333333.333334;0.1714496165513992;0.0378028899431228;0.0019850060343742;0.000432785047451;2
3;2400500000.0;0.1720018535852432;0.0372065156698226;0.0021325233392417;0.0005072214989922;2
4;2400666666.666667;0.1723826676607132;0.0364015214145183;0.0022817130666226;0.0005089195910841;2
5;2400833333.333334;0.1730630695819855;0.0359353311359882;0.0021641757339239;0.0004313756071496;2
6;2401000000.0;0.1735549420118332;0.03528843075037;0.0023835597094148;0.0005734162405133;2
7;2401166666.666667;0.1740469187498093;0.034575305879116;0.0025824569165706;0.0003760544059332;2
8;2401333333.333334;0.174078643321991;0.0340254008769989;0.002739549614489;0.0002309209521627;2
9;2401500000.0;0.1744293868541718;0.0333860702812671;0.0028620336670428;-3.823497536359355e-05;2
10;2401666666.666667;0.1744847595691681;0.0329262763261795;0.0028291658964008;0.0001385814684908;2
11;2401833333.333334;0.1747380644083023;0.0321205779910087;0.0029054842889308;3.412336809560657e-05;2
12;2402000000.0;0.1746275126934052;0.0314965546131134;0.0031311814673244;-0.0001533162576379;2
13;2402166666.666667;0.1748795956373215;0.0306995380669832;0.0029449998401105;-0.0004041532811243;2
14;2402333333.333334;0.1747107207775116;0.0300742946565151;0.0030730003491044;-0.0005101248389109;2
15;2402500000.0;0.1746186763048172;0.0294436048716306;0.0031701566185802;-0.0005765968235209;2
16;2402666666.666667;0.1744384914636612;0.0287447702139616;0.0031168838031589;-0.0008058824460022;2
17;2402833333.333334;0.1741162240505219;0.0279971789568662;0.002988840220496;-0.0010265944292768;2
18;2403000000.0;0.1739484667778015;0.026906993240118;0.0032551137264817;-0.0013508788542822;2
19;2403166666.666667;0.1737648993730545;0.0262017771601676;0.0030605702195316;-0.0012475765543058;2
20;2403333333.333334;0.173585057258606;0.0250983163714408;0.0030186716467142;-0.0014007525751367;2
21;2403500000.0;0.172960564494133;0.0239289607852697;0.0029684975743293;-0.0015604655491188;2
22;2403666666.666667;0.172800675034523;0.0228629019111394;0.0028252222109586;-0.0017911805771291;2
23;2403833333.333334;0.1724483072757721;0.0218434948474168;0.0028406837955117;-0.0019274658989161;2
24;2404000000.0;0.1720667779445648;0.0205563195049762;0.0026542404666543;-0.0020579758565872;2
25;2404166666.666667;0.1716555207967758;0.0192341078072786;0.002670967252925;-0.0022231654729694;2
26;2404333333.333334;0.1711926013231278;0.0181534402072429;0.002527977572754;-0.0022500187624245;2
27;2404500000.0;0.1706837266683579;0.0166238062083721;0.0023771780543029;-0.0023283141199499;2
28;2404666666.666667;0.1705243587493897;0.0151388309895992;0.0023568088654428;-0.0025230415631085;2
29;2404833333.333334;0.1700753420591354;0.0134983081370592;0.002254152437672;-0.0027676131576299;2
30;2405000000.0;0.1699421554803848;0.0120275747030973;0.0021790459286421;-0.0028250347822904;2
31;2405166666.666667;0.1695834100246429;0.0103762624785304;0.0018258407944813;-0.0029376093298196;2
32;2405333333.333334;0.1696299463510513;0.0086263567209243;0.0019889969844371;-0.0029338186141103;2
33;2405500000.0;0.1693050265312195;0.0068726707249879;0.0015556524740532;-0.0029129146132618;2
34;2405666666.666667;0.1690424233675003;0.0051566213369369;0.0013599597150459;-0.0032535004429519;2
35;2405833333.333334;0.1687283217906952;0.0034546433016657;0.0011987109901383;-0.0031051826663315;2
36;2406000000.0;0.1686576306819916;0.0013391816755756;0.0009336452931165;-0.0031318531837314;2
37;2406166666.666667;0.1681942790746689;-0.0002690971305128;0.000764567987062;-0.0030956862028688;2
38;2406333333.333334;0.1681631654500961;-0.0021391967311501;0.0005951774073764;-0.0032589884940534;2
39;2406500000.0;0.1679509282112122;-0.0040167039260268;0.0004332145908847;-0.002937156939879;2
40;2406666666.666667;0.1675310283899307;-0.005653815343976;0.0001372587139485;-0.0030578591395169;2
41;2406833333.333334;0.1674996614456177;-0.0075825275853276;5.001085810363293e-05;-0.0030252640135586;2
42;2407000000.0;0.16738660633564;-0.009358893148601;-2.459511597407982e-05;-0.0027772500179708;2
43;2407166666.666667;0.1673329919576645;-0.0109169203788042;-0.0002114329254254;-0.0025702395942062;2
44;2407333333.333334;0.167211651802063;-0.012692479416728;-0.0001556174829602;-0.0024869516491889;2
45;2407500000.0;0.1670065671205521;-0.0142364567145705;-0.0003228616260457;-0.0023515508510172;2
46;2407666666.666667;0.1669035255908966;-0.0154302548617124;-0.000357958371751;-0.0021695198956876;2
47;2407833333.333334;0.1668067425489426;-0.0169809460639953;-0.0002865322167053;-0.0020831793081015;2
48;2408000000.0;0.1670204401016235;-0.0182863064110279;-0.0003278715594206;-0.0019392113899812;2
49;2408166666.666667;0.1671491712331772;-0.0193559452891349;-0.0001841483463067;-0.001889523002319;2
50;2408333333.333334;0.1674442440271378;-0.0205854382365942;-6.523658521473408e-05;-0.0018204376101493;2
51;2408500000.0;0.1676277965307236;-0.0217362865805625;-1.379755576635944e-05;-0.0018900270806625;2
52;2408666666.666667;0.1678308695554733;-0.0227749925106763;-3.240189835196361e-05;-0.0018294370966032;2
53;2408833333.333334;0.1680788695812225;-0.0237027946859598;0.0001514019240858;-0.0020656487904489;2
54;2409000000.0;0.168370857834816;-0.024806072935462;8.428435830865055e-05;-0.00189878011588;2
55;2409166666.666667;0.1689382493495941;-0.0256886817514896;0.0001156290818471;-0.0020330578554421;2
56;2409333333.333334;0.1692982465028763;-0.026656636968255;0.0002044334396487;-0.0021920697763562;2
57;2409500000.0;0.1697246432304382;-0.0275040753185749;0.0001884180965134;-0.0022816371638327;2
58;2409666666.666667;0.1699953824281693;-0.0286129284650087;-4.260432615410537e-05;-0.0022747903130948;2
59;2409833333.333334;0.1703843027353287;-0.0292078405618667;-0.0001534234470454;-0.0023414848838001;2
60;2410000000.0;0.1708772480487824;-0.0301334578543901;-0.0002185358607675;-0.0024501150473952;2
61;2410166666.666667;0.1714069247245789;-0.0310569554567337;-0.0002602171734906;-0.0024679817724972;2
62;2410333333.333334;0.1714261919260025;-0.0317118167877197;-0.000454963708762;-0.0024094167165458;2
63;2410500000.0;0.1717434674501419;-0.0325371176004409;-0.0004201504925731;-0.0024909018538892;2
64;2410666666.666667;0.1717187613248825;-0.0335216633975505;-0.0005069700418971;-0.0024390767794102;2
65;2410833333.333334;0.1720916777849197;-0.0341637805104255;-0.0004536981286946;-0.0023780360352247;2
66;2411000000.0;0.172142505645752;-0.0347886234521865;-0.0005494412034749;-0.0024520971346646;2
67;2411166666.666667;0.1720797717571259;-0.0354870818555355;-0.0006980969337746;-0.002473575528711;2
68;2411333333.333334;0.1719619631767273;-0.0360039249062538;-0.0005148982745595;-0.0025056959129869;2
69;2411500000.0;0.1716950535774231;-0.0369512252509594;-0.0005346233374439;-0.0024442274589091;2
70;2411666666.666667;0.171972319483757;-0.0375904068350791;-0.0005179173895157;-0.0024574440903961;2
71;2411833333.333334;0.1717325448989868;-0.0380197428166866;-0.0005554194212891;-0.0025596437044441;2
72;2412000000.0;0.1714724600315094;-0.038884699344635;-0.0005878088413737;-0.0028276103548705;2
73;2412166666.666667;0.1710569560527802;-0.0395770892500877;-0.0007143637631088;-0.0030063795857131;2
74;2412333333.333334;0.1709669679403305;-0.0401924848556518;-0.0009389257174916;-0.002877939492464;2
75;2412500000.0;0.1703646034002304;-0.0408876873552799;-0.0010100257350131;-0.0030759626533836;2
76;2412666666.666667;0.1699815690517426;-0.0418658815324306;-0.0010430128313601;-0.0031783909071236;2
77;2412833333.333334;0.1696249097585678;-0.0424980334937572;-0.0014527637977153;-0.0031458032317459;2
78;2413000000.0;0.1690163761377335;-0.0430882759392261;-0.0017718084855005;-0.0032607875764369;2
79;2413166666.666667;0.1682799160480499;-0.0439682528376579;-0.0019720960408449;-0.0032465134281665;2
80;2413333333.333334;0.1675280183553696;-0.0448369793593883;-0.0022180345840752;-0.0032568699680268;2
81;2413500000.0;0.1670605540275574;-0.045716818422079;-0.0024614837020635;-0.0031389147043228;2
82;2413666666.666667;0.1664573401212692;-0.0464735999703407;-0.0028864252381026;-0.003064784919843;2
83;2413833333.333334;0.1655406206846237;-0.0471909455955028;-0.0030357190407812;-0.0028350728098303;2
84;2414000000.0;0.1648400872945786;-0.0480803847312927;-0.0032830596901476;-0.0028716679662466;2
85;2414166666.666667;0.1641707122325897;-0.0489939823746681;-0.0034443465992808;-0.0027046808972954;2
86;2414333333.333334;0.1634845286607742;-0.0499747581779956;-0.0036639226600527;-0.0023957956582307;2
87;2414500000.0;0.1631795614957809;-0.0508069470524787;-0.0038212221115827;-0.0021204657386988;2
88;2414666666.666667;0.162436917424202;-0.051630213856697;-0.0040223412215709;-0.0019677300006151;2
89;2414833333.333334;0.1619007885456085;-0.0526695623993873;-0.0041487924754619;-0.0018244475359097;2
90;2415000000.0;0.1613231003284454;-0.0537301376461982;-0.0043374183587729;-0.0014279950410127;2
91;2415166666.666667;0.1609996110200882;-0.0548183396458625;-0.0043692453764379;-0.0011398618808016;2
92;2415333333.333334;0.160751685500145;-0.0560948364436626;-0.004439118783921;-0.000753438391257;2
93;2415500000.0;0.1602880507707596;-0.0573223046958446;-0.0042982012964785;-0.0004594106867443;2
94;2415666666.666667;0.1598175317049027;-0.0584643110632896;-0.004323645029217;-0.0002120184944942;2
95;2415833333.333334;0.1595935970544815;-0.059983916580677;-0.0044390163384377;0.0001067453486029;2
96;2416000000.0;0.159044474363327;-0.0613209940493106;-0.0041638570837676;0.0002503510622773;2
97;2416166666.666667;0.1589511930942535;-0.0628280565142631;-0.0040595438331365;0.0003918610163964;2
98;2416333333.333334;0.1584427505731583;-0.0642206296324729;-0.0040641073137521;0.0008804702665656;2
99;2416500000.0;0.1582127511501312;-0.0655850693583488;-0.0038900708314031;0.000992588349618;2
100;2416666666.666667;0.1577621400356293;-0.0671096593141555;-0.0035605889279395;0.0008987824548967;2
101;2416833333.333334;0.157487154006958;-0.0686324164271354;-0.0035084409173578;0.0012012101942673;2
102;2417000000.0;0.1568981111049652;-0.0699839293956756;-0.0033896006643772;0.0014194534160196;2
103;2417166666.666667;0.1565844416618347;-0.0712141543626785;-0.0031169231515377;0.0015275246696546;2
104;2417333333.333334;0.1562909483909607;-0.072549819946289;-0.003023887053132;0.0016489195404574;2
105;2417500000.0;0.1559358835220337;-0.0740136951208114;-0.0028341824654489;0.0017029662849381;2
106;2417666666.666667;0.1557563096284866;-0.0750396326184272;-0.0026847904082387;0.0018745249835774;2
107;2417833333.333334;0.1555198431015015;-0.0762277469038963;-0.0026894898619502;0.0017219261499121;2
108;2418000000.0;0.1551287770271301;-0.0773544386029243;-0.0024506761692464;0.001870818901807;2
109;2418166666.666667;0.1549846827983856;-0.0783324092626571;-0.0022751782089471;0.001823530648835;2
110;2418333333.333334;0.1551703065633774;-0.0794907584786415;-0.0021915573161095;0.0018605596851557;2
111;2418500000.0;0.1547781825065613;-0.0805398821830749;-0.0019216219661757;0.0019423081539571;2
112;2418666666.666667;0.1549036353826523;-0.0815636068582534;-0.0017955319490283;0.0017390868160873;2
113;2418833333.333334;0.154592365026474;-0.0824632346630096;-0.0019506948301568;0.001826106570661;2
114;2419000000.0;0.1544723063707352;-0.0833485573530197;-0.0016336810076609;0.0017913258634507;2
115;2419166666.666667;0.1543356478214264;-0.0841336920857429;-0.0015796069055795;0.0017822752706706;2
116;2419333333.333334;0.1541197746992111;-0.0847245752811431;-0.0015507206553593;0.001632904401049;2
117;2419500000.0;0.1540709435939789;-0.0858074352145195;-0.0014356663450598;0.001623195130378;2
118;2419666666.666667;0.1541402339935303;-0.0862810984253883;-0.0015185143565759;0.0016407029470428;2
119;2419833333.333334;0.1538268625736237;-0.0868206918239593;-0.0015117665752768;0.0016982015222311;2
120;2420000000.0;0.1538775265216827;-0.0873067528009414;-0.0015343547565862;0.0017249889206141;2
121;2420166666.666667;0.1537889838218689;-0.0879758670926094;-0.0015253438614308;0.0016713206423446;2
122;2420333333.333334;0.15375916659832;-0.088468961417675;-0.0012686946429312;0.0017209202051162;2
123;2420500000.0;0.1537116318941116;-0.088915430009365;-0.0015734218759462;0.0016263485886156;2
124;2420666666.666667;0.1534899175167084;-0.0892580673098564;-0.0012431570794433;0.0018622145289555;2
125;2420833333.333334;0.153507724404335;-0.0899029374122619;-0.0013201411347836;0.0019020295003429;2
126;2421000000.0;0.1531208902597427;-0.0905095264315605;-0.0012361239641904;0.001956429798156;2
127;2421166666.666667;0.1530261039733887;-0.0910407528281212;-0.0011556280078366;0.0019549664575606;2
128;2421333333.333334;0.1528053283691406;-0.0916110053658485;-0.0009674142347648;0.0021077890414744;2
129;2421500000.0;0.1523493528366089;-0.0919561982154846;-0.0008198730647563;0.00202271877788;2
130;2421666666.666667;0.1519207209348679;-0.0926340296864509;-0.0009012082591652;0.001974503044039;2
131;2421833333.333334;0.1515771001577377;-0.0929936468601226;-0.0006986163207329;0.0019106278195977;2
132;2422000000.0;0.1508903950452805;-0.0936197116971016;-0.0005911311600357;0.0019473414868116;2
133;2422166666.666667;0.1504325866699219;-0.0943252742290496;-0.0004792455292772;0.0018973822006955;2
134;2422333333.333334;0.1498420983552933;-0.0946186482906341;-0.0003880044096149;0.0019022251944988;2
135;2422500000.0;0.1493037194013596;-0.0952212512493133;-0.0004377855511847;0.0017132546054199;2
136;2422666666.666667;0.1484860628843308;-0.0956702530384063;-0.0002896593068726;0.0014493451453745;2
137;2422833333.333334;0.1478389948606491;-0.0964772254228592;-0.0003642119700089;0.0013999778311699;2
138;2423000000.0;0.1471610367298126;-0.0969705209136009;-0.000470033759484;0.0012966941576451;2
139;2423166666.666667;0.1464513242244721;-0.097656138241291;-0.0003617258626036;0.0011729558464139;2
140;2423333333.333334;0.1457759141921997;-0.0981805622577667;-0.0005692275008186;0.0012575326254591;2
141;2423500000.0;0.1449577957391739;-0.0988406687974929;-0.0006581164780072;0.0010482663055881;2
142;2423666666.666667;0.1440110951662064;-0.0997680276632309;-0.0006756532238796;0.0011410920415073;2
143;2423833333.333334;0.1433166861534119;-0.1005657240748406;-0.0007466063834726;0.0011591756483539;2
144;2424000000.0;0.1423465609550476;-0.1012217625975609;-0.0008233739063143;0.0013387151993811;2
145;2424166666.666667;0.1413637697696686;-0.1019078567624092;-0.0010388878872618;0.0013733566738665;2
146;2424333333.333334;0.140508159995079;-0.1026757806539536;-0.0010598906083032;0.001340236631222;2
147;2424500000.0;0.1397043168544769;-0.1037133261561394;-0.001335653825663;0.0014812933513894;2
148;2424666666.666667;0.1389004588127136;-0.1043107807636261;-0.0012260768562555;0.0015818763058632;2
149;2424833333.333334;0.1378758847713471;-0.1053166911005974;-0.0012259952491149;0.0017132252687588;2
150;2425000000.0;0.1371797025203705;-0.1061909049749374;-0.0013454096624627;0.0017754365690052;2
151;2425166666.666667;0.1362617015838623;-0.1071463525295258;-0.0014052172191441;0.0021902138832956;2
152;2425333333.333334;0.1354768574237824;-0.108076311647892;-0.0012869838392362;0.0021935983095318;2
153;2425500000.0;0.1350057125091553;-0.1091631799936295;-0.0011986742028966;0.0023344985675066;2
154;2425666666.666667;0.1340388804674149;-0.110140785574913;-0.0012314021587371;0.0026058848015964;2
155;2425833333.333334;0.1333562284708023;-0.1111846268177033;-0.0010451398557052;0.0026505046989768;2
156;2426000000.0;0.1327530592679977;-0.1124652251601219;-0.0010190540924668;0.0030670168343931;2
157;2426166666.666667;0.1321953982114792;-0.1134601086378098;-0.000787096505519;0.003099144436419;2
158;2426333333.333334;0.1314687430858612;-0.1145358979701996;-0.0006433220696635;0.0032218098640441;2
159;2426500000.0;0.1308690458536148;-0.1154450848698616;-0.0004573907353915;0.003249418688938;2
160;2426666666.666667;0.1304555684328079;-0.116466797888279;-0.0003343213757034;0.003545013256371;2
161;2426833333.333334;0.1297241300344467;-0.1176013723015785;4.460992568056099e-05;0.0034718718379735;2
162;2427000000.0;0.1293217092752457;-0.1186156645417213;0.0001914773165481;0.0033883820287883;2
163;2427166666.666667;0.1288083046674728;-0.1194918751716614;0.0005366986733861;0.0033621164038777;2
164;2427333333.333334;0.128447636961937;-0.1205824166536331;0.0007553393952548;0.0035701354499906;2
165;2427500000.0;0.1281183660030365;-0.1215048879384995;0.0008305060327984;0.0033730168361216;2
166;2427666666.666667;0.1276957839727402;-0.122488260269165;0.0010000695474445;0.0033387953881174;2
167;2427833333.333334;0.1274333745241165;-0.1232630833983421;0.0011946813901886;0.0033177065197378;2
168;2428000000.0;0.1271866112947464;-0.1242692619562149;0.0013484770897775;0.0032345119398087;2
169;2428166666.666667;0.1271341145038605;-0.1250646710395813;0.0014336025342345;0.0031074467115104;2
170;2428333333.333334;0.1271690875291824;-0.1259346306324005;0.0016990290023386;0.003056543180719;2
171;2428500000.0;0.1269235461950302;-0.1268304586410523;0.0019351348746567;0.0028632681351155;2
172;2428666666.666667;0.1267791092395783;-0.1276179701089859;0.0019497034372761;0.0027889658231288;2
173;2428833333.333334;0.1264050304889679;-0.1284523159265518;0.0020465075504034;0.0027053244411945;2
174;2429000000.0;0.1262922137975693;-0.1293128132820129;0.0021919759456068;0.0025874765124171;2
175;2429166666.666667;0.1261630654335022;-0.1298412084579468;0.0023193771485239;0.0025895342696458;2
176;2429333333.333334;0.1260963976383209;-0.1306115090847015;0.0022859273012727;0.0023809121921658;2
177;2429500000.0;0.1259361803531647;-0.1314206421375275;0.0022885059006512;0.0022905999794602;2
178;2429666666.666667;0.1256640404462814;-0.1320045292377472;0.0026247017085552;0.0021321363747119;2
179;2429833333.333334;0.1252718865871429;-0.1324219703674316;0.0024973738472908;0.001989412587136;2
180;2430000000.0;0.125033974647522;-0.1332439482212067;0.0026390510611236;0.0019177084323018;2
181;2430166666.666667;0.1247485727071762;-0.1336756646633148;0.0027563497424125;0.0016516101313754;2
182;2430333333.333334;0.1245454028248787;-0.1340420097112656;0.0027155275456607;0.0015676008770242;2
183;2430500000.0;0.1239687278866768;-0.134665459394455;0.002582271117717;0.0014138490660116;2
184;2430666666.666667;0.1236352398991585;-0.135117843747139;0.0027120287995785;0.0011792668374255;2
185;2430833333.333334;0.1231422424316406;-0.1357310563325882;0.0025576034095138;0.0011924556456506;2
186;2431000000.0;0.122775137424469;-0.1359663754701614;0.0026767151430249;0.0010794083354994;2
187;2431166666.666667;0.1221195161342621;-0.1365521252155304;0.0025709255132824;0.0009938566945493;2
188;2431333333.333334;0.1214436292648315;-0.1368528455495834;0.0026105630677193;0.0009713249164633;2
189;2431500000.0;0.1206479519605637;-0.1371765285730362;0.0025060256011784;0.0008693684358149;2
190;2431666666.666667;0.1201050505042076;-0.1375101506710053;0.0025553083978593;0.0008867615833878;2
191;2431833333.333334;0.1191208884119988;-0.1380154490470886;0.0027056343387812;0.0007852335111238;2
192;2432000000.0;0.1182875260710716;-0.1382357478141785;0.0027039633132517;0.0006953182746656;2
193;2432166666.666667;0.1173685565590859;-0.1385888010263443;0.0027466008905321;0.00075490900781;2
194;2432333333.333334;0.1166421175003052;-0.1387194842100143;0.0027344988193362;0.0005035758949816;2
195;2432500000.0;0.1156047061085701;-0.1391611099243164;0.0027400515973567;0.0006425816682167;2
196;2432666666.666667;0.1145486161112785;-0.1394864618778229;0.0027124467305839;0.0005130698555149;2
197;2432833333.333334;0.1138478443026543;-0.1400087475776672;0.0029266022611409;0.0003731307806447;2
198;2433000000.0;0.1126648634672165;-0.1401011794805527;0.0028145764954388;0.0002634828269947;2
199;2433166666.666667;0.1116874143481255;-0.1406251341104507;0.0029174210503697;0.0002941545390058;2
200;2433333333.333334;0.1105827316641808;-0.1410721093416214;0.002947463421151;0.0001162324188044;2
