;freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;location
201;2433500000.0;0.1094918325543404;-0.1416199207305908;0.0029697534628212;-3.180884959874675e-05;2
202;2433666666.666667;0.1085812300443649;-0.1420044749975205;0.0030075749382376;-9.261345257982612e-05;2
203;2433833333.333334;0.1073198318481445;-0.1426787376403809;0.0030324391555041;-0.0004807515942957;2
204;2434000000.0;0.1065279394388199;-0.1433286666870117;0.0030520905274897;-0.000499352463521;2
205;2434166666.666667;0.1052370443940163;-0.1438662558794022;0.0029132636263966;-0.0005638675065711;2
206;2434333333.333334;0.1039424389600754;-0.1445512622594833;0.0029751935508102;-0.0007600351818837;2
207;2434500000.0;0.1030118390917778;-0.145039975643158;0.0028146146796643;-0.0009349261526949;2
208;2434666666.666667;0.101890429854393;-0.1459266841411591;0.0029028968419879;-0.0011569722555577;2
209;2434833333.333334;0.1008422300219536;-0.1465285420417786;0.0027677987236529;-0.0011947740567848;2
210;2435000000.0;0.0998480468988418;-0.1472819596529007;0.0026691746897995;-0.0014290263643488;2
211;2435166666.666667;0.0988994687795639;-0.1480554491281509;0.0024731918238103;-0.0016025771619752;2
212;2435333333.333334;0.0979229658842086;-0.1490028947591782;0.0021701932419091;-0.0016079489141702;2
213;2435500000.0;0.0968360006809234;-0.1497617512941361;0.0020968152675777;-0.0017761952476575;2
214;2435666666.666667;0.0960705652832984;-0.1508090347051621;0.0020146786700934;-0.001750722178258;2
215;2435833333.333334;0.095237910747528;-0.1515233963727951;0.0016670557670295;-0.0016866063233464;2
216;2436000000.0;0.0943319797515869;-0.1525610983371735;0.0015344113344326;-0.0016221568221226;2
217;2436166666.666667;0.09339539706707;-0.153448760509491;0.0013982962118461;-0.0015398974064737;2
218;2436333333.333334;0.0928677320480346;-0.1543622314929962;0.0012033915845677;-0.0016497477190569;2
219;2436500000.0;0.0920845568180084;-0.1554228514432907;0.0013344893231987;-0.0013983772369101;2
220;2436666666.666667;0.0914276689291;-0.1564808338880539;0.0012033847160637;-0.0012614091392606;2
221;2436833333.333334;0.0907652452588081;-0.1573734134435654;0.0011475720675662;-0.00112710299436;2
222;2437000000.0;0.0900487378239631;-0.1582329124212265;0.0012206294341012;-0.0012055181432515;2
223;2437166666.666667;0.0894156619906425;-0.1593574285507202;0.0013025780208408;-0.0010577804641798;2
224;2437333333.333334;0.0887438580393791;-0.1602219939231873;0.0013236507074907;-0.0011903792619705;2
225;2437500000.0;0.0883461982011795;-0.161104679107666;0.0014098456595093;-0.0011757720494642;2
226;2437666666.666667;0.0877686142921447;-0.1621239632368088;0.0014514697249978;-0.0011355059687048;2
227;2437833333.333334;0.0874543264508247;-0.1628725826740265;0.0015236844774335;-0.0012680136132985;2
228;2438000000.0;0.0867608711123466;-0.1636465340852737;0.0014620170695707;-0.0013134903274476;2
229;2438166666.666667;0.0863471627235412;-0.1644111722707748;0.0015958592994138;-0.0012056663399562;2
230;2438333333.333334;0.0858004093170166;-0.1649112105369568;0.0015030059730634;-0.0014838239876553;2
231;2438500000.0;0.0854852721095085;-0.1656806766986847;0.0014477445511147;-0.0013872294221073;2
232;2438666666.666667;0.0851166322827339;-0.1663529574871063;0.0015204643132165;-0.0015214175218716;2
233;2438833333.333334;0.0846882760524749;-0.166743591427803;0.0013933377340435;-0.0016379386652261;2
234;2439000000.0;0.0844080746173858;-0.1672579199075699;0.001447039656341;-0.0014903011033311;2
235;2439166666.666667;0.0840182229876518;-0.1676942706108093;0.0012504403712227;-0.0015275061596184;2
236;2439333333.333334;0.0836847499012947;-0.1680423617362976;0.0013680938864126;-0.0017902438994497;2
237;2439500000.0;0.0831888690590858;-0.1683975607156754;0.0013028922257944;-0.0016284883022308;2
238;2439666666.666667;0.0828743726015091;-0.1686289459466934;0.0013256414094939;-0.0016925486270338;2
239;2439833333.333334;0.0827038213610649;-0.1689881384372711;0.0012979990569874;-0.0017873748438432;2
240;2440000000.0;0.0821359679102897;-0.1692072749137878;0.0012173007708042;-0.0017772630089893;2
241;2440166666.666667;0.0818347334861755;-0.1694604754447937;0.0011656185379251;-0.0018278830684721;2
242;2440333333.333334;0.0812874808907508;-0.16950823366642;0.0011956673115491;-0.0018240005010738;2
243;2440500000.0;0.080666035413742;-0.1696339547634125;0.0010531956795603;-0.0019871541298925;2
244;2440666666.666667;0.0803210213780403;-0.1697223484516144;0.0011088695609942;-0.0020472798496484;2
245;2440833333.333334;0.0797821432352066;-0.1698571145534515;0.0010822666808962;-0.0020311535336077;2
246;2441000000.0;0.0791906863451004;-0.1697505116462708;0.0010694278171285;-0.0021100104786455;2
247;2441166666.666667;0.07841207832098;-0.1698727756738663;0.0011031634639948;-0.002221694914624;2
248;2441333333.333334;0.0779237672686576;-0.1697637736797333;0.0010474247392266;-0.0022128601558506;2
249;2441500000.0;0.0769232660531997;-0.1697497516870499;0.0010326819028705;-0.0024940080475062;2
250;2441666666.666667;0.0761361122131347;-0.1696056127548218;0.0008631580858491;-0.0026341045740991;2
251;2441833333.333334;0.0754134804010391;-0.1696217358112335;0.0008269477402791;-0.0027436863165348;2
252;2442000000.0;0.0744842216372489;-0.1695530414581299;0.0005777703481726;-0.0028222985565662;2
253;2442166666.666667;0.0736975744366645;-0.1693900525569916;0.0005145819741301;-0.0027229425031691;2
254;2442333333.333334;0.0726832300424575;-0.1693821251392365;0.0003014036337845;-0.0028084451332688;2
255;2442500000.0;0.0716007724404335;-0.1694465577602387;0.0003739939129445;-0.0029417430050671;2
256;2442666666.666667;0.0705335810780525;-0.1694723218679428;0.0001085417170543;-0.0030366349965333;2
257;2442833333.333334;0.0695327073335647;-0.1695213913917542;-0.0001893740700324;-0.0029848257545381;2
258;2443000000.0;0.0681180581450462;-0.1694893091917038;-0.0003488502989057;-0.0029593820217996;2
259;2443166666.666667;0.0669627487659454;-0.1698070913553238;-0.0004483561497181;-0.0028887500520795;2
260;2443333333.333334;0.0655750930309295;-0.1697255820035934;-0.0006074904813431;-0.0027233487926423;2
261;2443500000.0;0.0642433613538742;-0.1698784083127976;-0.0008700335747562;-0.0028057736344635;2
262;2443666666.666667;0.0629557818174362;-0.1700743585824966;-0.0010210589971393;-0.0027209469117224;2
263;2443833333.333334;0.0616570152342319;-0.1705482751131058;-0.0009984140051528;-0.0026560819242149;2
264;2444000000.0;0.0600990653038024;-0.1707169115543366;-0.0011391503503546;-0.0024143680930137;2
265;2444166666.666667;0.0585482455790042;-0.1710196435451508;-0.0012747858418151;-0.0022895350120961;2
266;2444333333.333334;0.0573169887065887;-0.1714626997709274;-0.0012417261023074;-0.002195828128606;2
267;2444500000.0;0.0556770861148834;-0.1719670444726944;-0.0013068289263173;-0.0021241502836346;2
268;2444666666.666667;0.0541660152375698;-0.1723330467939377;-0.001267819548957;-0.002078948309645;2
269;2444833333.333334;0.0527023449540138;-0.1728519797325134;-0.0014113145880401;-0.0019320860737934;2
270;2445000000.0;0.0513479150831699;-0.1732902377843857;-0.0014148585032671;-0.0017704952042549;2
271;2445166666.666667;0.0497548915445804;-0.1738388389348984;-0.00135220203083;-0.0019105871906504;2
272;2445333333.333334;0.0482725985348224;-0.1744090020656586;-0.0013489194680005;-0.001904749777168;2
273;2445500000.0;0.04696074873209;-0.1749294996261597;-0.0012749349698424;-0.0017373632872477;2
274;2445666666.666667;0.0457060933113098;-0.1756018251180649;-0.0013507578987628;-0.0018471145303919;2
275;2445833333.333334;0.0441630221903324;-0.1763116866350174;-0.0013238766696304;-0.0018319787923246;2
276;2446000000.0;0.0428791157901287;-0.1767927706241608;-0.0013138225767761;-0.0017092865891754;2
277;2446166666.666667;0.0417099818587303;-0.177701473236084;-0.0015126853249967;-0.0016246369341388;2
278;2446333333.333334;0.0404746085405349;-0.178448498249054;-0.0015081847086548;-0.0016886119265109;2
279;2446500000.0;0.0393980331718921;-0.1789869219064713;-0.0016294363886117;-0.0016870241379365;2
280;2446666666.666667;0.0381419546902179;-0.1797638386487961;-0.0016231364570558;-0.0016463708598166;2
281;2446833333.333334;0.0373900346457958;-0.180394247174263;-0.0017369309207424;-0.0015494535909965;2
282;2447000000.0;0.0361108407378196;-0.1812088340520859;-0.0018347597215324;-0.0015364686259999;2
283;2447166666.666667;0.0351555049419403;-0.1818986237049103;-0.0018130977405235;-0.0013519139029085;2
284;2447333333.333334;0.0342174097895622;-0.1825778335332871;-0.0017836267361417;-0.0012816797243431;2
285;2447500000.0;0.0334577523171901;-0.183273583650589;-0.0020230552181601;-0.0012982675107195;2
286;2447666666.666667;0.0326694548130035;-0.1839393973350525;-0.0020722299814224;-0.0011215539416298;2
287;2447833333.333334;0.0316942296922206;-0.1847413629293442;-0.0019523830851539;-0.0011482997797429;2
288;2448000000.0;0.0311532188206911;-0.1852630823850632;-0.0019286286551505;-0.0010586744174361;2
289;2448166666.666667;0.0302221979945898;-0.1859496235847473;-0.0019222324481233;-0.0009671698790043;2
290;2448333333.333334;0.0297205112874507;-0.1864664107561112;-0.0018946300260722;-0.0008567265467718;2
291;2448500000.0;0.029146272689104;-0.186977356672287;-0.0017765429802238;-0.0008203983888961;2
292;2448666666.666667;0.0285546034574508;-0.1873598843812943;-0.0019096132600679;-0.0008411789312958;2
293;2448833333.333334;0.0278901904821395;-0.1879544407129288;-0.0018849041080102;-0.0007668144535273;2
294;2449000000.0;0.0273749884217977;-0.1880691349506378;-0.0018946442287415;-0.00078843801748;2
295;2449166666.666667;0.0268560238182544;-0.1885132342576981;-0.0019042833009734;-0.0007677830872125;2
296;2449333333.333334;0.026382440701127;-0.1886716932058334;-0.0019123051315546;-0.0006443323218263;2
297;2449500000.0;0.0256370790302753;-0.1887917369604111;-0.0019315194804221;-0.0006452225497923;2
298;2449666666.666667;0.0252321157604456;-0.1889798790216446;-0.001985624898225;-0.0005834219045937;2
299;2449833333.333334;0.0248235110193491;-0.1891504377126694;-0.0020135610830038;-0.0004589346935972;2
300;2450000000.0;0.0241136159747839;-0.1891967058181763;-0.0019169012084603;-0.0004449256812222;2
301;2450166666.666667;0.0237649735063314;-0.1890365183353424;-0.0020464016124606;-0.0004774253175128;2
302;2450333333.333334;0.0233639646321535;-0.1888758540153503;-0.0019592265598475;-0.0002452813496347;2
303;2450500000.0;0.0227248519659042;-0.1887708306312561;-0.0019387247739359;-0.0002872413315344;2
304;2450666666.666667;0.0223780591040849;-0.1884574741125107;-0.001878022798337;-0.0001540365628898;2
305;2450833333.333334;0.0217651054263114;-0.1882856786251068;-0.0017954114591702;-0.000261250854237;2
306;2451000000.0;0.0213709827512502;-0.1880071610212326;-0.0017613044474273;-0.0001007398168439;2
307;2451166666.666667;0.020797124132514;-0.187854215502739;-0.0019114259630441;-0.0003285208076704;2
308;2451333333.333334;0.0202639140188694;-0.1876200139522553;-0.001687717391178;-0.0002044116845354;2
309;2451500000.0;0.0195882152765989;-0.1873233765363693;-0.0018480765866115;-0.0001833114802138;2
310;2451666666.666667;0.0186973772943019;-0.1869939416646957;-0.0018388018943369;-0.0003619449562393;2
311;2451833333.333334;0.0179975107312202;-0.1866580694913864;-0.0018846555612981;-0.0003304385463707;2
312;2452000000.0;0.0172435473650693;-0.1863547265529633;-0.0019096123287454;-0.0003662206872832;2
313;2452166666.666667;0.0163949429988861;-0.1861240714788437;-0.0020957307424396;-0.000352401722921;2
314;2452333333.333334;0.0153212156146764;-0.1858750581741333;-0.0020570415072143;-0.0003026549820788;2
315;2452500000.0;0.0143038304522633;-0.1855279058218002;-0.0021836466621607;-0.0002091309870593;2
316;2452666666.666667;0.0130416275933384;-0.18503837287426;-0.0023061907850205;-0.0001484595704823;2
317;2452833333.333334;0.0118674589321017;-0.1845871210098267;-0.0023608051706105;-0.000298745551845;2
318;2453000000.0;0.0107418671250343;-0.1843148916959763;-0.0024097729474306;-1.421179968019715e-05;2
319;2453166666.666667;0.0094053018838167;-0.1840138584375382;-0.0025477344170212;8.985828026197851e-05;2
320;2453333333.333334;0.0082947583869099;-0.1836510300636292;-0.002701815450564;0.0002260267501696;2
321;2453500000.0;0.0068930308334529;-0.1833113133907318;-0.0026598102413117;0.0002118386037182;2
322;2453666666.666667;0.0056569487787783;-0.1830654591321945;-0.0027773121837526;0.0003332211636006;2
323;2453833333.333334;0.0040665371343493;-0.1827537566423416;-0.0027481662109494;0.0004874714068137;2
324;2454000000.0;0.002656741766259;-0.1823879927396774;-0.0027375412173569;0.0005388156860135;2
325;2454166666.666667;0.0012181001948192;-0.1823137253522873;-0.0026258141733706;0.0008006584830582;2
326;2454333333.333334;-0.0003338101669214;-0.1821480840444565;-0.0028342886362224;0.0008875112980604;2
327;2454500000.0;-0.001917446963489;-0.1819715052843094;-0.0027068627532571;0.001150160911493;2
328;2454666666.666667;-0.0033516399562358;-0.1818154603242874;-0.002702304162085;0.0011511708144098;2
329;2454833333.333334;-0.0048449682071805;-0.1815686821937561;-0.0028387168422341;0.0012597315944731;2
330;2455000000.0;-0.0063968757167458;-0.1816187649965286;-0.0027385472785681;0.0014950564363971;2
331;2455166666.666667;-0.0078479638323187;-0.1815070360898972;-0.0027154313866049;0.0015619001351296;2
332;2455333333.333334;-0.0092225186526775;-0.1813086122274399;-0.0026991709601134;0.0016222021076828;2
333;2455500000.0;-0.0108011765405535;-0.1813418567180634;-0.0025685331784188;0.0017996795941144;2
334;2455666666.666667;-0.0121665112674236;-0.1812839508056641;-0.0025764366146177;0.0019454911816865;2
335;2455833333.333334;-0.0134365130215883;-0.1813058257102966;-0.0024380956310778;0.0021230482961982;2
336;2456000000.0;-0.0146868862211704;-0.1813333034515381;-0.0022796466946601;0.0019985588733106;2
337;2456166666.666667;-0.0158337969332933;-0.1814550757408142;-0.00231380504556;0.0021839884575456;2
338;2456333333.333334;-0.0170306116342544;-0.1818031668663025;-0.0021738607902079;0.0023782672360539;2
339;2456500000.0;-0.0183038953691721;-0.182027742266655;-0.0019709439948201;0.0024543192703276;2
340;2456666666.666667;-0.0195606593042612;-0.1822227686643601;-0.0019276740495115;0.0025624325498938;2
341;2456833333.333334;-0.020527571439743;-0.1824179142713547;-0.0018494018586352;0.0027152663096785;2
342;2457000000.0;-0.021657295525074;-0.1827470362186432;-0.0016002042684704;0.0028945298399776;2
343;2457166666.666667;-0.0228889007121324;-0.183132216334343;-0.0015658260090276;0.002983751008287;2
344;2457333333.333334;-0.0238163042813539;-0.1833139806985855;-0.0013982946984469;0.0029468350112438;2
345;2457500000.0;-0.0248309429734945;-0.1835723072290421;-0.0013049599947407;0.0030539161525666;2
346;2457666666.666667;-0.0256704203784465;-0.1840195655822754;-0.0012086287606507;0.0029861880466341;2
347;2457833333.333334;-0.0268187187612056;-0.1841978579759598;-0.0008833312895148;0.0031575390603393;2
348;2458000000.0;-0.0274957735091447;-0.1842395812273026;-0.0007230271003209;0.0031330375932157;2
349;2458166666.666667;-0.028343828395009;-0.184597909450531;-0.000604351691436;0.0032200736459344;2
350;2458333333.333334;-0.0291395504027605;-0.1851013451814652;-0.0003291596076451;0.0033169146627187;2
351;2458500000.0;-0.0299406647682189;-0.1848882883787155;-0.0002193161344621;0.0032304946798831;2
352;2458666666.666667;-0.0308013558387756;-0.1850578188896179;2.232394217571709e-05;0.0032494524493813;2
353;2458833333.333334;-0.0315102152526378;-0.1849934905767441;0.0001056726250681;0.0031461303588002;2
354;2459000000.0;-0.0321347899734973;-0.1851598173379898;0.000373887567548;0.0030293522868305;2
355;2459166666.666667;-0.032879926264286;-0.1851555705070496;0.0004235311353113;0.0029556977096945;2
356;2459333333.333334;-0.0334039144217968;-0.1848651468753815;0.000638990488369;0.0028737341053783;2
357;2459500000.0;-0.0339024029672145;-0.184853196144104;0.0009353799396194;0.0027878012042492;2
358;2459666666.666667;-0.0346981734037399;-0.1846150159835815;0.0009819753468036;0.0027479007840156;2
359;2459833333.333334;-0.0351813770830631;-0.1845420449972153;0.0011048037558794;0.002413272857666;2
360;2460000000.0;-0.0357605218887329;-0.1842012852430344;0.0011096246307715;0.0023324089124798;2
361;2460166666.666667;-0.0364258475601673;-0.1838249713182449;0.0012346677249297;0.0021354295313358;2
362;2460333333.333334;-0.0369385071098804;-0.183482900261879;0.0011853787582367;0.0020520885009318;2
363;2460500000.0;-0.0375622473657131;-0.1831744164228439;0.0012894890969619;0.0019216815708205;2
364;2460666666.666667;-0.0382279157638549;-0.1827778667211533;0.0012289334554225;0.0018932312959805;2
365;2460833333.333334;-0.0387644693255424;-0.1821891516447067;0.0014145454624667;0.0017343268264085;2
366;2461000000.0;-0.0396187081933021;-0.181888535618782;0.0012181868078187;0.0015433381777256;2
367;2461166666.666667;-0.0400908067822456;-0.1812958121299744;0.0010844595963135;0.0013945766258984;2
368;2461333333.333334;-0.0411428362131118;-0.1806295663118362;0.0012349670287221;0.00136850529816;2
369;2461500000.0;-0.041842982172966;-0.180002823472023;0.0010604202980175;0.0012309476733207;2
370;2461666666.666667;-0.0428597778081893;-0.179476410150528;0.0009373762295581;0.0012454581446945;2
371;2461833333.333334;-0.0438825935125351;-0.1787883937358856;0.001089627854526;0.0013368946965783;2
372;2462000000.0;-0.0447570905089378;-0.1780477911233902;0.0008382879314012;0.0010722780134528;2
373;2462166666.666667;-0.0457887910306453;-0.1773379147052765;0.0009057492716237;0.0013805921189486;2
374;2462333333.333334;-0.0469911359250545;-0.1766406297683716;0.0009484248002991;0.001203637686558;2
375;2462500000.0;-0.0481317862868309;-0.1758601665496826;0.0008986793109215;0.0012448069173842;2
376;2462666666.666667;-0.0492084547877311;-0.1750847101211548;0.0008202227181755;0.0013412355910986;2
377;2462833333.333334;-0.0506076328456401;-0.1742024123668671;0.0006352989003062;0.0012355351354926;2
378;2463000000.0;-0.0516160242259502;-0.1733182817697525;0.000619948899839;0.0012750269379466;2
379;2463166666.666667;-0.0529668144881725;-0.1724010854959488;0.0007034726440906;0.0012005747994408;2
380;2463333333.333334;-0.0541472695767879;-0.1718076169490814;0.0007449826225638;0.0014131609350442;2
381;2463500000.0;-0.0557473823428154;-0.1708414852619171;0.0007662158459424;0.0013314757961779;2
382;2463666666.666667;-0.0570895075798034;-0.1703285276889801;0.0007511109579354;0.0014606229960918;2
383;2463833333.333334;-0.0584907047450542;-0.169517382979393;0.0008572372607886;0.0013685674639418;2
384;2464000000.0;-0.0598173663020134;-0.1686848104000092;0.0008653638069517;0.0015013245865702;2
385;2464166666.666667;-0.0611533597111702;-0.1680669635534287;0.0008776704780757;0.001492996350862;2
386;2464333333.333334;-0.0627194643020629;-0.1673045605421066;0.0010594386840239;0.0015422840369865;2
387;2464500000.0;-0.0641458630561828;-0.1667070537805557;0.0010317909764125;0.0015765718417242;2
388;2464666666.666667;-0.0656859576702117;-0.1660083085298538;0.001043839380145;0.0013834988931193;2
389;2464833333.333334;-0.0668643191456794;-0.1655024886131287;0.0011696097208186;0.0015030169161036;2
390;2465000000.0;-0.0683242157101631;-0.1649113893508911;0.0013243842404335;0.0015229515265673;2
391;2465166666.666667;-0.0698315873742103;-0.1643319129943848;0.0012649376876652;0.0014753341674804;2
392;2465333333.333334;-0.0711967498064041;-0.1638400703668594;0.0013213971396908;0.0014287786325439;2
393;2465500000.0;-0.0724212303757667;-0.1635046005249023;0.0013361395103856;0.0014695649733766;2
394;2465666666.666667;-0.0739601925015449;-0.1630734354257584;0.001303230994381;0.0013914654264226;2
395;2465833333.333334;-0.0753172859549522;-0.1626935303211212;0.0012109439121559;0.001416987623088;2
396;2466000000.0;-0.0764651373028755;-0.162408858537674;0.0012120004976168;0.0015211200807243;2
397;2466166666.666667;-0.0776739344000816;-0.1621327549219132;0.0014221946476027;0.0015814610524103;2
398;2466333333.333334;-0.0789151862263679;-0.1620218604803085;0.0013353609247133;0.0015259974170476;2
399;2466500000.0;-0.0801391080021858;-0.1618948131799698;0.0014186835614964;0.0015079160220921;2
400;2466666666.666667;-0.0811582580208778;-0.1616993397474289;0.0016546417027711;0.0016507105901837;2
