;freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;location
401;2466833333.333334;-0.0821570754051208;-0.1615174114704132;0.0016579016810283;0.0016659182729199;2
402;2467000000.0;-0.0832500681281089;-0.1612300872802734;0.0017231726087629;0.0016122973756864;2
403;2467166666.666667;-0.0843225568532943;-0.1612148135900497;0.0021147343795746;0.0017153404187411;2
404;2467333333.333334;-0.0854729562997818;-0.1610359102487564;0.0020122884307056;0.0015582441119477;2
405;2467500000.0;-0.0857776552438736;-0.1609645932912827;0.0021251374855637;0.0015066033229231;2
406;2467666666.666667;-0.0866975784301757;-0.1607495993375778;0.0023024249821901;0.0015415843809023;2
407;2467833333.333334;-0.0873073637485504;-0.1607682704925537;0.0025947608519345;0.0012391929049044;2
408;2468000000.0;-0.0881811752915382;-0.1609049141407013;0.0026875934563577;0.0011232802644371;2
409;2468166666.666667;-0.0887889489531517;-0.1607129126787186;0.0027825718279927;0.0009297826327383;2
410;2468333333.333334;-0.0895413383841514;-0.160554513335228;0.0028133511077612;0.0007868436514399;2
411;2468500000.0;-0.0900008380413055;-0.1602852791547775;0.0028233281336724;0.00058913778048;2
412;2468666666.666667;-0.0906576439738273;-0.1602173298597336;0.0028347901534289;0.0005460856482386;2
413;2468833333.333334;-0.091222234070301;-0.1598735302686691;0.002972540911287;0.0004271544748917;2
414;2469000000.0;-0.0918005779385566;-0.1595509052276611;0.002896471414715;0.000227793585509;2
415;2469166666.666667;-0.0920506790280342;-0.1592042446136475;0.0028632348403334;2.557241168688051e-05;2
416;2469333333.333334;-0.0924788638949394;-0.158986434340477;0.0027367996517568;-8.056344813667238e-05;2
417;2469500000.0;-0.0930463895201683;-0.1584131121635437;0.0028585726395249;-0.0001831553963711;2
418;2469666666.666667;-0.0934347435832023;-0.1580971330404282;0.0026542746927589;-0.0002191133244195;2
419;2469833333.333334;-0.0939773768186569;-0.1574787795543671;0.0027408045716583;-0.00040075823199;2
420;2470000000.0;-0.0941724553704261;-0.1569755077362061;0.0026802050415426;-0.0006387492758221;2
421;2470166666.666667;-0.0945601984858512;-0.1563899219036102;0.0025903636123985;-0.0005213315598666;2
422;2470333333.333334;-0.094928041100502;-0.1558492630720139;0.0026063278783112;-0.000623335072305;2
423;2470500000.0;-0.0953094810247421;-0.1552432775497437;0.0025405650958418;-0.0007562563987448;2
424;2470666666.666667;-0.0958721488714218;-0.1545101255178452;0.0024981843307614;-0.0007315066177397;2
425;2470833333.333334;-0.0962286815047264;-0.1539172977209091;0.002455040346831;-0.0008673399570398;2
426;2471000000.0;-0.0967352017760276;-0.1528709828853607;0.0023174192756414;-0.0008962285937741;2
427;2471166666.666667;-0.0971982851624488;-0.1521897464990616;0.0023622044827789;-0.0010435351869091;2
428;2471333333.333334;-0.0979131162166595;-0.1514165252447128;0.0022359141148626;-0.0010997956851497;2
429;2471500000.0;-0.0984235554933548;-0.1504320949316025;0.0021096682175993;-0.0011214135447517;2
430;2471666666.666667;-0.0990695282816886;-0.1493706852197647;0.0022001443430781;-0.0012366144219413;2
431;2471833333.333334;-0.0995921716094017;-0.1483063399791718;0.0020411012228578;-0.0011949205072596;2
432;2472000000.0;-0.1004203706979752;-0.1474321633577347;0.0020632108207792;-0.0013308417983353;2
433;2472166666.666667;-0.1010849475860596;-0.1465919017791748;0.0020208258647471;-0.001260609482415;2
434;2472333333.333334;-0.1020536795258522;-0.1454694271087647;0.0019696843810379;-0.0014116425300017;2
435;2472500000.0;-0.1029243171215057;-0.1443478912115097;0.0020512049086391;-0.0014829121064394;2
436;2472666666.666667;-0.1036514341831207;-0.1433623433113098;0.0016886284574866;-0.0013614448253065;2
437;2472833333.333334;-0.1046590805053711;-0.1423283964395523;0.0018401509150862;-0.001218999386765;2
438;2473000000.0;-0.1055537164211273;-0.1411802023649216;0.0015878981212154;-0.0013386538485065;2
439;2473166666.666667;-0.1068864986300468;-0.1401257067918778;0.001751956064254;-0.0014045381685718;2
440;2473333333.333334;-0.1080403402447701;-0.1389613896608353;0.0016873099375516;-0.0013497527688741;2
441;2473500000.0;-0.1092584878206253;-0.137920692563057;0.0016329888021573;-0.001473510172218;2
442;2473666666.666667;-0.1104607284069061;-0.1367945522069931;0.0016625695861876;-0.0013257125392556;2
443;2473833333.333334;-0.1116794347763062;-0.1357467770576477;0.0017504325369372;-0.0012793905334547;2
444;2474000000.0;-0.1130894720554352;-0.1346125900745392;0.0017444753320887;-0.0013917351607233;2
445;2474166666.666667;-0.1141515523195267;-0.1333287954330444;0.0016969359712675;-0.0014690764946863;2
446;2474333333.333334;-0.1156209334731102;-0.1321141421794891;0.0018441610736772;-0.0015692078741267;2
447;2474500000.0;-0.1169819608330727;-0.1312710493803024;0.0019848933443427;-0.0016084712697193;2
448;2474666666.666667;-0.1181287169456482;-0.1301227658987045;0.0019273209618404;-0.0017587327165529;2
449;2474833333.333334;-0.1194014921784401;-0.1291417479515076;0.0019930333364754;-0.0018909032223746;2
450;2475000000.0;-0.1207236275076866;-0.1279212683439255;0.0020959766115993;-0.0020091033075004;2
451;2475166666.666667;-0.1219215989112854;-0.1269206255674362;0.0020518091041594;-0.0021939186844974;2
452;2475333333.333334;-0.1229906529188156;-0.1261233985424042;0.0020006177946925;-0.002241056645289;2
453;2475500000.0;-0.1241456270217896;-0.1251349896192551;0.0017781765200197;-0.0023266680072993;2
454;2475666666.666667;-0.1252342313528061;-0.1244416236877441;0.0018561024917289;-0.002619172912091;2
455;2475833333.333334;-0.1263655424118042;-0.123702272772789;0.0016309096245095;-0.0028521032072603;2
456;2476000000.0;-0.1272964179515839;-0.1229224279522896;0.0014840714866295;-0.0029877475462853;2
457;2476166666.666667;-0.1284168213605881;-0.1223192363977432;0.0014544723089784;-0.0030001704581081;2
458;2476333333.333334;-0.1294268220663071;-0.1216142624616623;0.0013119678478688;-0.0032391394488513;2
459;2476500000.0;-0.1304361075162888;-0.1209053844213486;0.0008901438559405;-0.0032303142361342;2
460;2476666666.666667;-0.1312760710716248;-0.1205326616764069;0.0008542141295038;-0.0033340367954224;2
461;2476833333.333334;-0.1322166174650192;-0.1198061555624008;0.0006273720646277;-0.0033651483245193;2
462;2477000000.0;-0.1331760287284851;-0.1191214174032211;0.0004326634516473;-0.0034118429757654;2
463;2477166666.666667;-0.1338442713022232;-0.1186792477965355;0.0001898536429507;-0.0033828529994934;2
464;2477333333.333334;-0.1345671564340591;-0.1180343627929688;3.671487547762808e-06;-0.0033274530433118;2
465;2477500000.0;-0.1353310495615006;-0.1172554939985275;-0.0002131264045601;-0.003256496740505;2
466;2477666666.666667;-0.1359939128160477;-0.1168111562728882;-0.0002582340675871;-0.0032463432289659;2
467;2477833333.333334;-0.13651043176651;-0.1160860508680344;-0.0005450478638522;-0.0029800976626574;2
468;2478000000.0;-0.1368730664253235;-0.1156560182571411;-0.0006189105915836;-0.0030278349295258;2
469;2478166666.666667;-0.1374000459909439;-0.1150302961468697;-0.0006728274165652;-0.0030791335739195;2
470;2478333333.333334;-0.1377788484096527;-0.1143055185675621;-0.0007509802817367;-0.0029255750123411;2
471;2478500000.0;-0.1380010396242142;-0.1136301457881928;-0.0007635700167156;-0.0028556720353662;2
472;2478666666.666667;-0.1381457448005676;-0.112975001335144;-0.0008874729392118;-0.0027064133901149;2
473;2478833333.333334;-0.1382580548524857;-0.1123112887144089;-0.0009831934003159;-0.0026450308505445;2
474;2479000000.0;-0.1384671628475189;-0.1117323115468025;-0.0011271219700574;-0.002432040637359;2
475;2479166666.666667;-0.1387990713119507;-0.1109324395656586;-0.0011636391282081;-0.0023160553537309;2
476;2479333333.333334;-0.1389203816652298;-0.1100003123283386;-0.0011487012961879;-0.0024228955153375;2
477;2479500000.0;-0.1389278620481491;-0.109422005712986;-0.0011143264127895;-0.0022409353405237;2
478;2479666666.666667;-0.1392500400543213;-0.1087299659848213;-0.0010543026728555;-0.0022357546258717;2
479;2479833333.333334;-0.1393269598484039;-0.107547715306282;-0.0012575971195474;-0.0022143102250993;2
480;2480000000.0;-0.1393189281225205;-0.1069126352667809;-0.001260987133719;-0.0022069464903324;2
481;2480166666.666667;-0.1394965648651123;-0.1059493124485016;-0.0011370789725333;-0.0021714915055781;2
482;2480333333.333334;-0.1395743191242218;-0.1049375161528587;-0.0012678009225055;-0.0020915779750794;2
483;2480500000.0;-0.1397860050201416;-0.103909008204937;-0.0012005207827314;-0.0020412181038409;2
484;2480666666.666667;-0.1398510783910751;-0.1028892546892166;-0.0013376307906582;-0.0019582936074584;2
485;2480833333.333334;-0.140169620513916;-0.1016164347529411;-0.0013565530534833;-0.0019720566924661;2
486;2481000000.0;-0.1404502838850021;-0.1004308760166168;-0.0013011456467211;-0.0021247214172035;2
487;2481166666.666667;-0.1410509198904038;-0.0991432964801788;-0.001405308721587;-0.0019828875083476;2
488;2481333333.333334;-0.1412209570407867;-0.0979215279221534;-0.0013888017274439;-0.0020563378930091;2
489;2481500000.0;-0.1417685598134995;-0.0966548770666122;-0.0016954734455794;-0.0020131622441113;2
490;2481666666.666667;-0.1422069817781448;-0.0949500128626823;-0.0014602934243157;-0.0019038901664316;2
491;2481833333.333334;-0.1427423655986786;-0.0934545248746872;-0.0017957006348297;-0.0020627859048545;2
492;2482000000.0;-0.1434215903282166;-0.0917593836784362;-0.0018757159123197;-0.0019876880105584;2
493;2482166666.666667;-0.1440985500812531;-0.0901955515146255;-0.0019259566906839;-0.001999411964789;2
494;2482333333.333334;-0.1445515006780624;-0.0885710790753364;-0.0019770027138292;-0.0018642942886799;2
495;2482500000.0;-0.1453677266836166;-0.0868347212672233;-0.002172301756218;-0.0019393599359318;2
496;2482666666.666667;-0.1460485309362412;-0.0851133689284324;-0.0022617417853325;-0.0018579148454591;2
497;2482833333.333334;-0.1466418504714966;-0.0834174752235412;-0.0023008428979665;-0.0015715637709945;2
498;2483000000.0;-0.1475659906864166;-0.0814490392804145;-0.0025311303324997;-0.0014428601134568;2
499;2483166666.666667;-0.1482130885124207;-0.079848513007164;-0.0024509532377123;-0.0014740112237632;2
500;2483333333.333334;-0.1491173952817917;-0.0781643167138099;-0.002602573717013;-0.0013076579198241;2
501;2483500000.0;-0.1499605774879456;-0.0768114551901817;-0.0026969544123858;-0.0009257313795387;2
502;2483666666.666667;-0.1508476734161377;-0.0749127119779586;-0.0027470239438116;-0.0008930627373047;2
503;2483833333.333334;-0.1517753899097443;-0.0733834356069564;-0.0025329443160444;-0.000727433944121;2
504;2484000000.0;-0.1526820063591003;-0.0717275366187095;-0.0026938137598335;-0.0006045804475434;2
505;2484166666.666667;-0.153756394982338;-0.0702719986438751;-0.0024365980643779;-0.0004501514486037;2
506;2484333333.333334;-0.1547266840934753;-0.0689640194177627;-0.0025039445608854;-0.0004377705336082;2
507;2484500000.0;-0.1556773036718369;-0.067391499876976;-0.0023139102850109;-0.0002154406975023;2
508;2484666666.666667;-0.1567182987928391;-0.0661322623491287;-0.0021707427222281;-0.0002409500157227;2
509;2484833333.333334;-0.1578406095504761;-0.0645295605063438;-0.0021585873328149;-9.957963629858568e-05;2
510;2485000000.0;-0.1588483899831772;-0.0633105188608169;-0.0020316499285399;-7.311732042580843e-05;2
511;2485166666.666667;-0.1598992943763733;-0.0620416589081287;-0.001862081233412;-4.714067472377792e-05;2
512;2485333333.333334;-0.1608290076255798;-0.0608170479536056;-0.0018018027767539;-0.0001724401372484;2
513;2485500000.0;-0.1618666797876358;-0.0595558397471904;-0.0016503975493833;-0.0002095055242534;2
514;2485666666.666667;-0.1627169996500015;-0.0585092455148696;-0.0016857704613357;-0.0003189095295965;2
515;2485833333.333334;-0.16364386677742;-0.0577519498765468;-0.0016476173186674;-0.0003935106797143;2
516;2486000000.0;-0.1645000576972961;-0.056581974029541;-0.0016588167054578;-0.0005335891037248;2
517;2486166666.666667;-0.1653203815221787;-0.0556236431002616;-0.0016972729936242;-0.0005140815046615;2
518;2486333333.333334;-0.1659406423568726;-0.0548127442598342;-0.001747507834807;-0.0007735884282737;2
519;2486500000.0;-0.1669132262468338;-0.053986769169569;-0.0018564371857792;-0.0007669771439395;2
520;2486666666.666667;-0.1672887206077576;-0.0533060394227504;-0.001945829950273;-0.0008566117612645;2
521;2486833333.333334;-0.1679981648921967;-0.0526260510087013;-0.0021602432243525;-0.0009457320556975;2
522;2487000000.0;-0.1686179786920548;-0.0521755926311016;-0.0024469133932143;-0.0008967404719442;2
523;2487166666.666667;-0.1688411682844162;-0.0515567287802696;-0.0026435051113367;-0.0009571382543072;2
524;2487333333.333334;-0.1693392246961594;-0.0508098192512989;-0.0027068818453699;-0.0006691567832604;2
525;2487500000.0;-0.1695719063282013;-0.0502549856901168;-0.0031372962985187;-0.0005345395184122;2
526;2487666666.666667;-0.1698554158210754;-0.0497827939689159;-0.0031261281110346;-0.0003954033600166;2
527;2487833333.333334;-0.1701516658067703;-0.049317643046379;-0.0033324169926345;-0.0003628975828178;2
528;2488000000.0;-0.1702984869480133;-0.0488303415477275;-0.0034543632064014;0.000108928863483;2
529;2488166666.666667;-0.1705932468175888;-0.0480836108326911;-0.0034951700363308;0.0004237481043674;2
530;2488333333.333334;-0.1707410216331482;-0.0476886294782161;-0.0035274873953312;0.0006347939488478;2
531;2488500000.0;-0.1707576364278793;-0.0472250133752822;-0.0034444897901266;0.0008230503299273;2
532;2488666666.666667;-0.1708456724882126;-0.0466080904006958;-0.0033999169245362;0.0010318661807104;2
533;2488833333.333334;-0.1708281487226486;-0.046135127544403;-0.0032905454281717;0.0012345229042693;2
534;2489000000.0;-0.1708023548126221;-0.0451065525412559;-0.0032054709736257;0.0016133128665387;2
535;2489166666.666667;-0.1706745773553848;-0.0443846434354782;-0.0029364679940044;0.0015167070087045;2
536;2489333333.333334;-0.1708031743764877;-0.0436195880174636;-0.0027353288605809;0.0018556655850261;2
537;2489500000.0;-0.1706131249666214;-0.042646836489439;-0.0026099062524735;0.0017272214172407;2
538;2489666666.666667;-0.1704411953687668;-0.0414934903383255;-0.0025767819024622;0.0017863004468381;2
539;2489833333.333334;-0.1703455746173859;-0.0402221493422985;-0.0023152732755988;0.0017892958130687;2
540;2490000000.0;-0.1700937449932098;-0.0392243675887584;-0.0021697434131056;0.0019897371530532;2
541;2490166666.666667;-0.1696776151657105;-0.0378497876226902;-0.0021679389756172;0.0018713884055614;2
542;2490333333.333334;-0.1695567518472672;-0.036615502089262;-0.0020053312182426;0.0018037039553746;2
543;2490500000.0;-0.168828472495079;-0.0348710156977176;-0.0020799757912755;0.0018623684300109;2
544;2490666666.666667;-0.1688064187765122;-0.033214621245861;-0.0018029988277703;0.0019449630053713;2
545;2490833333.333334;-0.1682118326425552;-0.0318322069942951;-0.0018650869606062;0.0018589365063235;2
546;2491000000.0;-0.16814124584198;-0.0299714766442775;-0.0019176866626366;0.0019920656923204;2
547;2491166666.666667;-0.1676110625267029;-0.028177810832858;-0.0017806317191571;0.0019670000765472;2
548;2491333333.333334;-0.1672873497009277;-0.0263241007924079;-0.0017969842301681;0.0021170994732528;2
549;2491500000.0;-0.1669720560312271;-0.0245350897312164;-0.0017315237782895;0.0021571954712271;2
550;2491666666.666667;-0.1666339933872223;-0.0224704258143901;-0.0018998064333572;0.0019850260578095;2
551;2491833333.333334;-0.1663473844528198;-0.0202264599502086;-0.0016833813861012;0.002113752067089;2
552;2492000000.0;-0.1659750789403915;-0.0184642113745212;-0.0016663845162838;0.0022498043254017;2
553;2492166666.666667;-0.1656421720981598;-0.0161108523607254;-0.0016448680544272;0.0022806243505328;2
554;2492333333.333334;-0.1655097454786301;-0.0140028642490506;-0.0017141862772405;0.0024015484377741;2
555;2492500000.0;-0.1653346717357636;-0.0116416122764349;-0.0015624982770532;0.0025149015709757;2
556;2492666666.666667;-0.1649773120880127;-0.0094618136063218;-0.0015393056673929;0.0026334677822887;2
557;2492833333.333334;-0.1647287160158157;-0.0072067910805344;-0.0012494043912738;0.002601143438369;2
558;2493000000.0;-0.1647530198097229;-0.0050939954817295;-0.0013164686970412;0.0026147975586354;2
559;2493166666.666667;-0.1646782159805298;-0.0029632835648953;-0.0012482550228014;0.0026527468580752;2
560;2493333333.333334;-0.1646427661180496;-0.0009209252893924;-0.00104022747837;0.0027787142898887;2
561;2493500000.0;-0.1645507365465164;0.0014820634387433;-0.000930112786591;0.0026482192333787;2
562;2493666666.666667;-0.1647633612155914;0.0035520095843821;-0.0010337153216823;0.0026465228293091;2
563;2493833333.333334;-0.1647982597351074;0.0055323541164398;-0.0009795423829928;0.0027505739126354;2
564;2494000000.0;-0.1650033444166184;0.0076479851268231;-0.0008596933330409;0.0028133331798017;2
565;2494166666.666667;-0.1650229245424271;0.0095881856977939;-0.0008715391741134;0.0028314457740634;2
566;2494333333.333334;-0.1653738915920258;0.0113369673490524;-0.0007142188260331;0.0028698178939521;2
567;2494500000.0;-0.1657383739948273;0.0131720062345266;-0.00061522773467;0.0028740707784891;2
568;2494666666.666667;-0.1660960614681244;0.0149352019652724;-0.0006316698272712;0.0028523108921945;2
569;2494833333.333334;-0.1664842069149017;0.0164679586887359;-0.0006452053785324;0.0030036722309887;2
570;2495000000.0;-0.1670166701078415;0.0181901361793279;-0.0006529667298309;0.0029940600506961;2
571;2495166666.666667;-0.1676394790410996;0.019760875031352;-0.000530062126927;0.0029720831662416;2
572;2495333333.333334;-0.168147087097168;0.0213180240243673;-0.0003787635650951;0.0031829650979489;2
573;2495500000.0;-0.1688737720251083;0.0226957723498344;-0.0001890706771519;0.0031963612418621;2
574;2495666666.666667;-0.1695425361394882;0.0241422466933727;-0.0001200939514092;0.0033250828273594;2
575;2495833333.333334;-0.1700053960084915;0.0255034621804952;-7.527674461016431e-05;0.0034111933782696;2
576;2496000000.0;-0.170576199889183;0.0268145091831684;4.864730726694688e-05;0.0032878092024475;2
577;2496166666.666667;-0.1712017059326172;0.0280467085540294;0.0001701975706964;0.0032687915954738;2
578;2496333333.333334;-0.1718227714300156;0.0291998274624347;0.0003383736184332;0.0035328208468854;2
579;2496500000.0;-0.1723558157682419;0.0305722970515489;0.0005614130059257;0.0033480585552752;2
580;2496666666.666667;-0.1727216839790344;0.0316615886986255;0.0006783335702493;0.0032385983504354;2
581;2496833333.333334;-0.1729814559221268;0.032605018466711;0.0006285132840275;0.0035071221645921;2
582;2497000000.0;-0.1733534783124924;0.0338393002748489;0.0006063382606953;0.0035777150187641;2
583;2497166666.666667;-0.1736805737018585;0.0347051583230495;0.0009973243577405;0.0033843801356852;2
584;2497333333.333334;-0.1738069951534271;0.0356721952557563;0.0010870530968531;0.0034431214444339;2
585;2497500000.0;-0.1738862991333008;0.0365625843405723;0.0012208404950797;0.0034086576197296;2
586;2497666666.666667;-0.1736292988061905;0.037483349442482;0.0013870415277779;0.003541660727933;2
587;2497833333.333334;-0.1737767308950424;0.0385247245430946;0.0014967825263738;0.0034354941453784;2
588;2498000000.0;-0.1737325340509415;0.0393415912985801;0.0017602195730432;0.0036819707602262;2
589;2498166666.666667;-0.1733025163412094;0.0400088652968406;0.0018039313144981;0.0035086467396467;2
590;2498333333.333334;-0.1730595529079437;0.0409752540290355;0.002243933500722;0.0033026218879967;2
591;2498500000.0;-0.1726093292236328;0.041951235383749;0.0025667317677289;0.0030496416147798;2
592;2498666666.666667;-0.1721374988555908;0.0427513979375362;0.0026104396674782;0.0031707610469311;2
593;2498833333.333334;-0.1716671735048294;0.0434821769595146;0.0026660184375941;0.0030411714687943;2
594;2499000000.0;-0.170868843793869;0.0443670786917209;0.0027840165421366;0.0027572507970035;2
595;2499166666.666667;-0.1702686846256256;0.0452528819441795;0.0029660505242645;0.0026360750198364;2
596;2499333333.333334;-0.1694390922784805;0.0461834482848644;0.0029653906822204;0.002609304850921;2
597;2499500000.0;-0.1688725203275681;0.0470394678413868;0.0032436160836368;0.0022587615530937;2
598;2499666666.666667;-0.1679040640592575;0.0483167357742786;0.0030870786868035;0.0022832052782177;2
599;2499833333.333334;-0.1672118604183197;0.0492901839315891;0.0034351791255176;0.0021360928658396;2
600;2500000000.0;-0.1662334501743317;0.0503797531127929;0.0035561025142669;0.0018669361015781;2
